Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000125648.17,3088.105440086902,0.7428717349912787,0.12272461861618196,6.053159857962897,1.420317932659331e-9,4.199537178344928e-9,SeAx_vs_HH
ENSG00000174989.16,710.4460137505295,-0.5285319717187961,0.0873172457178969,-6.053007826499342,1.4216595753283577e-9,4.202810444225664e-9,SeAx_vs_HH
ENSG00000137707.14,16.210681754888437,-7.660272636012233,1.2659690405818549,-6.050916247123609,1.440243151581012e-9,4.257046042001952e-9,SeAx_vs_HH
ENSG00000270069.5,32.936049296804654,6.614708540473942,1.0932187054505478,6.050672667321243,1.442422676946548e-9,4.262784931952723e-9,SeAx_vs_HH
ENSG00000260526.1,32.39381228795614,-2.3212755178239273,0.38377396605781056,-6.048548685228579,1.4615645679716228e-9,4.318642460038203e-9,SeAx_vs_HH
ENSG00000174327.8,239.8710494051745,-1.064940918411386,0.17606975682266252,-6.048403414812429,1.4628827913668238e-9,4.3218247373576264e-9,SeAx_vs_HH
ENSG00000165644.13,691.0358162029522,0.8563586140182755,0.1416137901455107,6.047141405779421,1.4743834718210546e-9,4.355083247761615e-9,SeAx_vs_HH
ENSG00000166471.13,742.7852541650414,-0.6778880387977125,0.11210298991856538,-6.047011228604595,1.4755747771765365e-9,4.357883635528792e-9,SeAx_vs_HH
ENSG00000260423.4,16.07289432796261,3.868493262177352,0.6397538472526872,6.046846421932326,1.477084337210847e-9,4.3616228615678795e-9,SeAx_vs_HH
ENSG00000140534.16,825.6175336256541,0.7231507066951974,0.11959661647102385,6.0465816511657255,1.4795126784563171e-9,4.368073440102987e-9,SeAx_vs_HH
ENSG00000162300.15,718.4993415059554,0.5613657775794053,0.09284969966502389,6.045962233638431,1.4852088662181726e-9,4.384168205354847e-9,SeAx_vs_HH
ENSG00000111671.12,203.25565985922816,0.9202951039381908,0.15221951648944015,6.045841723600757,1.4863195622882552e-9,4.386724045863936e-9,SeAx_vs_HH
ENSG00000123268.11,976.5928983244498,0.5183520804153663,0.08577049152639396,6.043478021294247,1.508269305360167e-9,4.450773283730422e-9,SeAx_vs_HH
ENSG00000106948.19,3967.0956366740133,-0.5689993044290579,0.09416145675026562,-6.042804817029903,1.5145783834749243e-9,4.468654766131962e-9,SeAx_vs_HH
ENSG00000122786.22,639.7676898254471,-4.205282300225489,0.6960224729117339,-6.041877186282722,1.5233140289857278e-9,4.493688593657058e-9,SeAx_vs_HH
ENSG00000138246.18,1414.9869224557947,-0.6217369881815884,0.10291701823466776,-6.041148479097263,1.5302107999251917e-9,4.513290497309814e-9,SeAx_vs_HH
ENSG00000291045.2,19.948503791124168,-6.90672599853941,1.1433718236375907,-6.040664861379865,1.5348047379167733e-9,4.5260949596344025e-9,SeAx_vs_HH
ENSG00000077092.22,12.146292702222318,8.039425427937365,1.3309284447243017,6.040464053349398,1.5367161822707338e-9,4.530985912669552e-9,SeAx_vs_HH
