Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000013619.17,647.1429507547472,9.18071693252825,0.47082265249090144,19.49931016266399,1.1127294910763317e-84,3.159199498040013e-83,SeAx_vs_HuT78
ENSG00000168918.15,2011.6265468934603,-2.5654106465465127,0.13159248012721583,-19.495115861228737,1.2078080553907291e-84,3.4237153975197644e-83,SeAx_vs_HuT78
ENSG00000197324.11,2579.8997156046826,1.758135813917118,0.09021720374535333,19.487810982034247,1.3931436382069164e-84,3.942838590596668e-83,SeAx_vs_HuT78
ENSG00000113504.23,217.15668704604647,7.078242378150012,0.3633162020984839,19.48231963580671,1.5509108470497934e-84,4.382423947144645e-83,SeAx_vs_HuT78
ENSG00000203485.16,2476.0656200128474,-1.8220479488336212,0.09352882223129097,-19.48113859840777,1.5871046156757663e-84,4.477634518083678e-83,SeAx_vs_HuT78
ENSG00000265354.6,2957.9726966401595,-1.2297766127319218,0.06314327813034923,-19.475970351004648,1.7556607783488475e-84,4.9453872396414466e-83,SeAx_vs_HuT78
ENSG00000115844.12,171.71821155230458,-5.903649671874097,0.3036977413360973,-19.439228115103514,3.5953432866705575e-84,1.0111550232449458e-82,SeAx_vs_HuT78
ENSG00000145916.21,1266.0656295623742,1.763507496697683,0.09076550152809848,19.429270670109723,4.365202735295141e-84,1.2257461912666529e-82,SeAx_vs_HuT78
ENSG00000143514.20,3587.4619052960434,1.7012542957304797,0.08771215082180504,19.3958793598247,8.3610751612978e-84,2.3441105088364646e-82,SeAx_vs_HuT78
ENSG00000122958.17,1711.9714469530543,-1.331314714807459,0.06864041872692515,-19.395492327980694,8.424243033319824e-84,2.3581299053425727e-82,SeAx_vs_HuT78
ENSG00000161013.19,4033.449913224107,1.3759469366583679,0.07097603963021733,19.38607653832199,1.0116585477831717e-83,2.827435707259832e-82,SeAx_vs_HuT78
ENSG00000100097.14,8626.281764149191,3.1922906229189802,0.16470785864782006,19.381531938586896,1.105078047743201e-83,3.083718570922032e-82,SeAx_vs_HuT78
ENSG00000185551.17,177.44877419941312,6.361239383117938,0.32835807611104617,19.372873231741846,1.3075327725525163e-83,3.6429937201054946e-82,SeAx_vs_HuT78
ENSG00000224114.1,316.58143541373414,-6.539569639181974,0.33778118227893605,-19.360372875306204,1.666746853576732e-83,4.6366102300973845e-82,SeAx_vs_HuT78
ENSG00000151500.17,922.0173547139665,-2.346023672872169,0.12118516342812183,-19.35900077622669,1.7117352875564697e-83,4.754377934352582e-82,SeAx_vs_HuT78
ENSG00000230989.10,1157.11613044211,-1.6982356641778358,0.08773558569835584,-19.3562925540447,1.8041176210785294e-83,5.0032147339971906e-82,SeAx_vs_HuT78
