Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000113522.16,151.46418735597874,0.12191656242175826,0.1998960149066846,0.6098999146064583,0.541928109093031,0.6255971437851441,HuT78_vs_HH
ENSG00000241553.15,2170.3222683681515,-0.04174801617117856,0.06849717723167072,-0.609485205937446,0.5422028758016018,0.6258497271532937,HuT78_vs_HH
ENSG00000224975.1,12.228958706963677,-0.3420966264774743,0.5613071508759202,-0.6094642228299288,0.5422167800807296,0.6258497271532937,HuT78_vs_HH
ENSG00000300661.1,11.130563068320402,0.34291875866595517,0.5631481835340624,0.608931660782341,0.5425697373452278,0.6262167790580954,HuT78_vs_HH
ENSG00000248578.1,16.67002143048846,-0.28995512965141934,0.4762229307090966,-0.6088642754343554,0.5426144053685991,0.6262279889311636,HuT78_vs_HH
ENSG00000105518.16,523.325192055184,-0.06399953869535326,0.10512407018995198,-0.608800045315126,0.5426569835775339,0.6262367856732493,HuT78_vs_HH
ENSG00000248307.7,45.55653552540349,-1.0373027691223076,1.7040282605565271,-0.60873566074751,0.5426996658414467,0.6262457013558466,HuT78_vs_HH
ENSG00000164054.19,1949.5530101324887,-0.09302563426009992,0.15306406115836457,-0.6077562136800543,0.5433491739092902,0.6269548145423762,HuT78_vs_HH
ENSG00000234771.3,311.85414526682524,-0.09241961554138545,0.15213796458816742,-0.6074724069798251,0.5435374490568265,0.6271316674085816,HuT78_vs_HH
ENSG00000168056.20,188.9985217653237,-0.11314309495381947,0.18630559140610872,-0.6072984396221919,0.5436528736913633,0.6272244482342074,HuT78_vs_HH
ENSG00000289094.1,12.040650737626361,0.34258693831383846,0.5648220780937661,0.6065395663534343,0.5441565168940663,0.6277650846903985,HuT78_vs_HH
ENSG00000120594.19,26.255024496558047,-1.0373018362635444,1.7111407286768847,-0.6062048660752897,0.5443787219100977,0.6279809918235287,HuT78_vs_HH
ENSG00000184220.13,2419.4411109477182,0.061454630041963165,0.10146308909963814,0.6056845951300959,0.5447242154192722,0.6283390843626464,HuT78_vs_HH
ENSG00000234981.1,12.296073344951507,-0.4377780310333689,0.7237153829203331,-0.6049035869140281,0.545243059716418,0.628897077956453,HuT78_vs_HH
ENSG00000136244.14,145.2627938881977,-1.0373104441387748,1.7156537246492258,-0.604615272438416,0.5454346565759961,0.629037071749644,HuT78_vs_HH
ENSG00000234535.2,27.90018263932784,-1.0373045921438881,1.7156260192946602,-0.6046216252714283,0.5454304344965344,0.629037071749644,HuT78_vs_HH
ENSG00000278356.1,5.960463922865997,-0.5577510928225639,0.923220704154877,-0.6041362485833042,0.545753061528888,0.6293637655159336,HuT78_vs_HH
ENSG00000240898.1,5.7364963083965534,-0.56391203045415506,0.9335770178434244,-0.6040337536980072,0.54582120137818535,0.6294018294728496,HuT78_vs_HH
ENSG00000172264.20,20.72103651043356,-1.0373092386811167,1.7186319312685374,-0.6035668369756575,0.5461316666845182,0.6297193028675513,HuT78_vs_HH
ENSG00000250318.1,16.148731517923576,0.33348700645700097,0.552797340656379,0.6032717271414983,0.5463279381710727,0.6299050722316107,HuT78_vs_HH
ENSG00000290374.2,115.40321136886912,0.14396299024333195,0.23873069767177604,0.6030351004178881,0.5464853389869194,0.6300460034719519,HuT78_vs_HH
ENSG00000298075.1,35.213118794081176,-1.0373109080447545,1.7203086013160709,-0.60297955102427,0.5465222929290481,0.6300480616360293,HuT78_vs_HH
ENSG00000123179.16,793.8688291711345,0.057226547348383616,0.09492857281658057,0.6028379617478903,0.546616490049171,0.6301161070221284,HuT78_vs_HH
ENSG00000176102.15,1569.3106902868094,-0.07071690645980418,0.11741133667827111,-0.6023004972133282,0.5469741299358988,0.6304878096642406,HuT78_vs_HH
ENSG00000231528.4,14.696416434705005,-1.0373099529186902,1.7229098083448169,-0.602068632899144,0.5471284529451763,0.6306251196366747,HuT78_vs_HH
