"Geneid","HH-1","HH-2","HH-3","M-1","M-2","M-3","78-1","78-2","78-3","S-1","S-2","S-3"
"ENSG00000132518.7",0,0,0,1.0473042113589,1.05481611636978,0,14.4436328495897,9.46570907554319,0,0,0,18.8845189922572
"ENSG00000179477.12",14.3489734387537,16.5099244103251,271.341748629377,240.879968612547,255.265500161487,10.462876220023,27.8555776384944,17.0382763359777,21.5907191297365,25.6927728918797,24.2753948390222,7.72548504228703
"ENSG00000179111.10",84.0439872841291,66.0396976413005,30.6992489325207,29.3245179180491,25.3155867928748,77.4252840281704,20.6337612136996,40.7025490248357,53.9767978243413,52.3031448156122,37.7617253051456,41.2025868921975
"ENSG00000179094.19",613.931077843821,553.56805375796,532.780513732134,485.949154070529,628.67040535639,551.393576795214,746.942155935924,1110.32767456122,367.042225205521,384.473994346342,400.993559192736,937.358851797492
"ENSG00000220205.12",830.190606099324,755.571834778409,956.628208671453,973.992916563775,1089.62504820998,814.011769917792,972.881841225934,879.364373117962,638.005750283714,592.768974576938,644.6465962807,747.655274648
"ENSG00000179029.17",203.960408165142,168.012760175662,375.323075658883,277.535616010108,289.01961588532,206.118661534454,196.020731530146,183.634756065538,51.8177259113677,57.8087390067292,37.7617253051456,252.365844714709
"ENSG00000196544.8",629.304977956771,572.991494240696,390.177550948812,419.968988754918,392.391595289559,631.957723689391,440.530801912485,339.818955812,409.144127508507,436.777139161954,411.782623565635,394.858124383559
"ENSG00000178999.15",3825.02634810207,3330.14887076499,3899.7949127828,4012.22243371594,4582.12120951033,3474.72119266965,4181.43170995621,4194.25569137319,1594.47460773104,1672.78303506774,2136.23474583395,3893.64446131266
"ENSG00000178971.19",865.038113022011,794.41871574388,1018.02670653649,1006.4593471159,1138.14658956299,899.807354921981,560.206616951943,538.598846398407,241.816054253049,279.867704715118,322.772842489221,566.535569767715
"ENSG00000178921.16",4743.36064818231,5157.8946201904,3572.99645640435,3567.11814388841,3737.21350029814,4883.02433188475,5639.20693970409,4684.57942148632,1728.33706633541,1962.74432913324,2085.88577876042,5105.6872257248
"ENSG00000125434.13",68.6700871711786,62.1550095447534,152.505946309942,93.2100748109419,85.4401054259523,63.8235449421405,98.0103657650729,63.4202508061394,70.1698371716437,61.4791351341406,52.1471444690106,87.5554971459196
"ENSG00000108961.16",1248.36068917158,1084.79915096077,1318.08710739307,1289.2314841828,1498.89370136146,1151.96267182454,2565.80820692354,2400.50382155775,534.370298460979,506.51466558277,489.104251571409,2386.31649083977
"ENSG00000184619.9",13.324046764557,12.625236313778,46.5440225751121,48.1759937225093,43.247460771161,5.23143811001152,40.2358343667141,24.6108435964123,43.181438259473,43.1271544970837,56.6425879577184,44.6361357998806
"ENSG00000161970.17",4475.85478621697,5019.01702073884,5936.83862420845,6294.29831026698,6788.79652495591,4180.9653375212,6578.04307492742,6179.21488451459,3334.68656958781,2932.64650580169,2835.72575267688,6150.34448088739
"ENSG00000166579.18",1085.3973479743,1030.41351760912,1632.01168518691,1449.46902852072,1403.96025088818,970.954913218137,1493.88431187185,2055.00544030043,749.197953801857,741.420017737099,843.345198481585,1976.86578359856
"ENSG00000133026.16",158.863634500488,174.810964344619,670.431984752146,748.822511121612,454.625746155376,122.415651774269,3688.28481694879,3070.67602410621,1590.1564639051,2088.45539649707,1899.77441832792,3453.2918139023
"ENSG00000185156.6",0,0,0,0,0,0,0,0.946570907554319,82.0447326929988,72.4903235163747,71.9270958193249,0
"ENSG00000276231.7",1.0249266741967,4.85586012068386,0,0,0,0,261.017079353299,112.641937998964,1404.47627938936,1241.5114900969,1046.53924417118,200.862611099463
"ENSG00000141506.17",655.953071485885,542.885161492456,65.3596912756893,18.8514758044602,61.1793347494473,559.763877771232,2188.21037671284,2322.8850071383,15.1135033908156,11.0111883822341,10.7890643728987,2162.27742461345
"ENSG00000065320.11",0,0,0,1.0473042113589,1.05481611636978,0,14.4436328495897,11.3588508906518,684.425796412648,779.041578043065,703.986450331643,12.0174211768909
"ENSG00000170310.17",663.127558205262,700.215029402613,324.817859673123,301.623612871363,408.213837035105,616.263409359357,585.998818469067,575.515111793026,703.857443629411,683.611278730369,544.847750831386,517.607497833231
