Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,comparison
ENSG00000176208.11,1011.277255596697,0.2931881721159393,0.10145091884682432,2.8899508791892705,0.003853020270546144,0.005761405826758593,HuT78_vs_HH
ENSG00000186364.14,49.67065427215775,-1.0623964863441808,0.36762933908808143,-2.889857727295367,0.00385416213982481,0.005762452124393341,HuT78_vs_HH
ENSG00000119574.15,573.7023596468287,0.3451832356768015,0.11947029218097016,2.88928091976144,0.003861239577691553,0.005772371577891031,HuT78_vs_HH
ENSG00000136542.11,823.1197298567627,-3.7691848839828084,1.3049704335581465,-2.8883297177129967,0.003872936635471651,0.005789194078461065,HuT78_vs_HH
ENSG00000070423.20,3534.1669526155824,0.1901041115694075,0.06583660019211426,2.8875141033205676,0.003882991977668588,0.0058035589959810445,HuT78_vs_HH
ENSG00000105668.9,10.648268404886288,-3.91100493355415,1.3547170012768635,-2.886953459554951,0.003889917649024117,0.005813243517914382,HuT78_vs_HH
ENSG00000101413.14,1582.956798286619,-0.19364748383774494,0.06709160492884887,-2.886314674438173,0.0038978222798719308,0.005824388646362174,HuT78_vs_HH
ENSG00000090339.11,2844.291995372144,-1.0196367382503717,0.3535759767153567,-2.8837839825051845,0.0039292818685594914,0.005870724589354104,HuT78_vs_HH
ENSG00000159761.16,6.358778543106309,-2.2511424955656527,0.7807715280721553,-2.883228210337112,0.003936221602787189,0.005880419090913049,HuT78_vs_HH
ENSG00000087586.20,3413.710465471278,0.3375249794670368,0.11720443264359731,2.8797970507941812,0.0039793123482635955,0.005944112072770137,HuT78_vs_HH
ENSG00000127125.11,760.4055983504294,-0.27291804964634314,0.09477136742213382,-2.8797521558457877,0.003979878996277655,0.0059442772127534585,HuT78_vs_HH
ENSG00000197170.12,3217.9757599978843,0.205548416372841,0.07139409107741829,2.8790676268985416,0.003988527956099439,0.005956512530290361,HuT78_vs_HH
ENSG00000197057.11,6.418606940797469,-3.5348139144727186,1.2279118202791317,-2.8787196735912004,0.003992930852758289,0.005962404652153847,HuT78_vs_HH
ENSG00000146416.20,174.92982426353373,1.8134142732918404,0.630100963555634,2.877974131413508,0.004002379580287866,0.00597582919806298,HuT78_vs_HH
ENSG00000167460.20,13498.298073431348,0.3044278872720898,0.10582248513493174,2.8767788517149357,0.004017570484443836,0.005997823152778524,HuT78_vs_HH
ENSG00000168439.19,15872.980046626377,-0.16044469667655437,0.055781167686134246,-2.8763237367014955,0.004023368323083872,0.006005790786250385,HuT78_vs_HH
ENSG00000243678.14,216.65372026396585,0.4609379781598732,0.16027725513926516,2.8758789121972637,0.004029042406994677,0.006013571883916814,HuT78_vs_HH
ENSG00000254206.6,50.07474505399131,1.3803931777920897,0.48014445415318924,2.874953914081194,0.004040864745468322,0.006030526763733957,HuT78_vs_HH
ENSG00000167565.16,219.29274067131328,-0.608187411651654,0.2116583096515689,-2.873439803298296,0.004060284467579275,0.0060588146858210085,HuT78_vs_HH
ENSG00000155506.21,11117.311091120753,-0.20376080870518798,0.07093890185479401,-2.872342302708171,0.004074413732783725,0.006079202539137984,HuT78_vs_HH
ENSG00000100918.16,25.72037531724704,-1.8203032831778887,0.6338131536598106,-2.87198722946496,0.004078994504819857,0.006085340588520741,HuT78_vs_HH
ENSG00000184428.15,1784.194114742795,-0.28514790706413123,0.09931120431819088,-2.871256159078725,0.004088440708878869,0.0060987350073043725,HuT78_vs_HH
ENSG00000115053.19,43888.92864220194,0.21756318319547194,0.07577432837857533,2.871199096724511,0.004089178849599818,0.006099138011768646,HuT78_vs_HH
ENSG00000075856.14,3033.6808353435963,-0.16256640584098347,0.056626370415329606,-2.8708604250745746,0.004093562289544869,0.006104977379521487,HuT78_vs_HH
ENSG00000187609.18,140.19809416967573,-0.6000712738086348,0.2092133025780285,-2.868227146239094,0.004127790666062974,0.006155319879954089,HuT78_vs_HH
ENSG00000144815.20,841.1376594233645,0.32504137770114533,0.11338901025495389,2.866603888421757,0.0041490195769339835,0.006186268407067911,HuT78_vs_HH
ENSG00000170606.18,8161.563791194569,-0.16483434920702228,0.05755477043128024,-2.8639563318879477,0.004183856858725255,0.006237497876889298,HuT78_vs_HH
ENSG00000140961.16,60.27354368632276,1.1360771981412947,0.3968303522707334,2.862878788480922,0.004198111293061053,0.006258033224575627,HuT78_vs_HH
ENSG00000157873.20,342.3018306039236,-0.5391453432157923,0.18833428741111471,-2.8627041343719455,0.004200425874063258,0.006260767431000279,HuT78_vs_HH
ENSG00000112210.14,332.88128052989515,0.42218560736718636,0.147585136140911,2.8606241685754377,0.004228079471174052,0.006301264693860654,HuT78_vs_HH
ENSG00000169692.16,1411.041935003688,0.2583755407909913,0.09034913883389481,2.8597454732358862,0.004239811451946121,0.006318026829775188,HuT78_vs_HH
ENSG00000088538.15,89.83324867067755,3.7505429557512255,1.3123221914947583,2.8579437123434532,0.004263960214867609,0.006353286095846524,HuT78_vs_HH
ENSG00000196118.14,71.73663285558715,0.8350336306618179,0.2923329580142335,2.856447101736509,0.004284113851575409,0.006382585256925275,HuT78_vs_HH
ENSG00000179403.14,5.267351609925291,-4.580730880404516,1.6041913924732225,-2.8554765359651304,0.004297229802847241,0.006401393990228379,HuT78_vs_HH
ENSG00000136634.7,208.56339640864763,12.127264135928396,4.247128530222704,2.8554031387631413,0.0042982231511994535,0.006402141980523712,HuT78_vs_HH
ENSG00000143847.18,5.5929367253644005,3.890896030882287,1.3627888990546841,2.8550981253085173,0.0043023533951715145,0.006407561627159222,HuT78_vs_HH
ENSG00000102606.22,1629.204324558822,0.16561097316697182,0.058024844746493956,2.8541390139088403,0.004315364361464403,0.0064262047215454254,HuT78_vs_HH
ENSG00000123843.15,63.34944992686239,-3.770162322113123,1.321672704403394,-2.8525688013016675,0.004336742341623691,0.006457301832329666,HuT78_vs_HH
ENSG00000198881.11,16.33225642291363,3.9230439886875716,1.3754231300136626,2.85224517683413,0.004341160308712455,0.006463141684195731,HuT78_vs_HH
ENSG00000115594.14,78.35414015698896,-3.770337859226035,1.3225704221926826,-2.8507652945808446,0.00436141499216565,0.006492555293306101,HuT78_vs_HH
ENSG00000123444.16,844.7291404423453,0.29361734712654336,0.10300221204723607,2.8505926357376925,0.004363783691540774,0.006495339521682379,HuT78_vs_HH
ENSG00000120942.15,1086.4420175677824,0.2618291917094982,0.09187709572812301,2.8497765371718633,0.0043749955038807214,0.006511284275674025,HuT78_vs_HH
ENSG00000086544.5,426.202855523227,-0.458180841108141,0.1607810890758793,-2.8497184820778667,0.004375794076532789,0.006511729184682786,HuT78_vs_HH
ENSG00000165244.8,1159.5464816047265,-0.40644661435807183,0.14264176339999302,-2.8494222496277115,0.004379870938183331,0.0065170519394158405,HuT78_vs_HH
ENSG00000146858.9,708.186006476787,0.29338999686911715,0.10299105125674231,2.8486940689413576,0.004389907070574537,0.006531239594839948,HuT78_vs_HH
ENSG00000137992.17,748.8631501444163,-0.2717043889307214,0.09538656915911428,-2.8484554096656045,0.004393200918790789,0.00653539408453377,HuT78_vs_HH
ENSG00000169288.20,810.8164627506637,-0.25570738352585826,0.08977208231710739,-2.8484065081904584,0.004393876107368182,0.006535652511678786,HuT78_vs_HH
ENSG00000163870.18,1402.572890127849,-0.2402604788839323,0.08438007656107957,-2.8473602854581053,0.004408343981436343,0.006556424410596812,HuT78_vs_HH
ENSG00000081059.22,3393.793165898331,2.1604407887936423,0.759173136632066,2.845781396293929,0.004430259684772735,0.006588267283391494,HuT78_vs_HH
ENSG00000154359.15,755.2604436630486,-0.4332928069984005,0.15228309679765595,-2.8453112401183454,0.0044368047195713885,0.006597247679426572,HuT78_vs_HH
ENSG00000143303.14,692.4133036899118,0.3480736417373406,0.12234193182230799,2.8450886507406974,0.0044399064371494846,0.0066011066159444715,HuT78_vs_HH
ENSG00000133027.20,718.5862933481385,0.3151487963340458,0.1107738653318486,2.8449742670795595,0.004441501104085129,0.006602724294461216,HuT78_vs_HH
ENSG00000185100.14,35.221331940686696,-1.14783104250134,0.40348564187027375,-2.8447878273457468,0.004444101445149427,0.006605836466084909,HuT78_vs_HH
ENSG00000171943.14,246.7248311102349,-0.46573476674055525,0.16373143604058069,-2.8445042565016245,0.004448059153277694,0.006610965326111095,HuT78_vs_HH
ENSG00000145332.16,957.6484111760853,0.30940563503258905,0.10880739674509685,2.843608470455679,0.00446058234397829,0.0066288220854126625,HuT78_vs_HH
ENSG00000196150.16,360.7494563086092,-0.3939115835382424,0.1385981353910584,-2.8421131527261188,0.004481558251148318,0.0066592348292345265,HuT78_vs_HH
ENSG00000178188.18,844.2404965304288,-0.2591880356916333,0.09121416808890297,-2.841532638208273,0.004489725604197148,0.006670610328260537,HuT78_vs_HH
ENSG00000196422.13,733.9411457225722,0.33266152654889636,0.11710775172385382,2.8406448049086417,0.004502242761876271,0.006688445220053966,HuT78_vs_HH
ENSG00000076321.13,497.605375736002,0.3602048795356348,0.12681676002548714,2.8403570589821268,0.004506306339569127,0.006693719002006432,HuT78_vs_HH
ENSG00000157992.14,22.939832436104755,-1.4937548114104093,0.5259870800702697,-2.839907800037312,0.004512657465024208,0.0067023891443487756,HuT78_vs_HH
ENSG00000149926.16,14.92474824860363,-1.9754686563487183,0.6958080757057789,-2.8390999261469356,0.004524098697513624,0.00671861649096343,HuT78_vs_HH
ENSG00000166435.18,314.59744109197186,-0.4168553543932221,0.1468453997606038,-2.8387362155900338,0.004529258194841585,0.0067255123679355565,HuT78_vs_HH
ENSG00000197714.11,63.86124052287491,-0.9311466407816711,0.32809727695778684,-2.8380200208167925,0.004539433521011768,0.006739853848182544,HuT78_vs_HH
ENSG00000171488.17,874.0827228433044,-0.3362863615772273,0.11850567883125629,-2.83772360020042,0.00454365096777973,0.0067453471993476725,HuT78_vs_HH
ENSG00000177570.17,72.54367450158571,-3.766608103721332,1.327378005714569,-2.837630341549655,0.004544978577573936,0.0067465496357085545,HuT78_vs_HH
ENSG00000000457.16,494.7414721333022,0.3146658586761297,0.11089707234136983,2.8374586635389876,0.004547423467117442,0.006749410095312791,HuT78_vs_HH
ENSG00000083838.19,173.04719685703148,-0.49576275041555545,0.17480479413082287,-2.836093557276979,0.004566906566598142,0.0067775556003727595,HuT78_vs_HH
ENSG00000131351.17,826.075990752784,-0.2900065370992109,0.10227011637150343,-2.8356918657033856,0.004572653977775732,0.006785312455009805,HuT78_vs_HH
ENSG00000102710.23,1777.958308095469,-0.23841916314024875,0.08408172947822998,-2.8355644516324925,0.004574478388982613,0.006787246908425591,HuT78_vs_HH
ENSG00000148824.21,324.95355165812816,-0.4265682401685446,0.15047400440453232,-2.834830121366108,0.0045850059414030905,0.006802092479716162,HuT78_vs_HH
